8.906232331819148840e+02 2.512056283594614303e+00
8.802807397722473297e+02 9.421656745158106538e-05
8.804930166630423400e+02 2.826497023547432097e-04
8.807052935538373504e+02 9.421656745158106538e-05
8.809175704446323607e+02 1.884331349032630700e-04
8.811298473354272573e+02 0.000000000000000000e+00
8.813421242262222677e+02 2.826497023547432097e-04
8.815544011170172780e+02 1.884331349031621308e-04
8.817666780078122883e+02 0.000000000000000000e+00
8.819789548986072987e+02 4.710828372579053134e-04
8.821912317894023090e+02 4.710828372581576614e-04
8.824035086801972056e+02 8.479491070642296291e-04
8.826157855709922160e+02 1.130598809418972839e-03
8.828280624617872263e+02 1.130598809418972839e-03
8.830403393525822366e+02 1.695898214128459258e-03
8.832526162433772470e+02 2.261197618837945678e-03
8.834648931341722573e+02 3.109146725903840641e-03
8.836771700249671539e+02 3.580229563160080945e-03
8.838894469157621643e+02 4.993478074933796994e-03
8.841017238065571746e+02 6.124076884352769833e-03
8.843140006973521849e+02 6.689376289062256252e-03
8.845262775881471953e+02 8.856357340448621149e-03
8.847385544789422056e+02 1.215393720126046670e-02
8.849508313697371022e+02 1.582838333186561974e-02
8.851631082605321126e+02 1.724163184363933926e-02
8.853753851513271229e+02 1.931439632757411817e-02
8.855876620421221332e+02 2.562690634683005217e-02
8.857999389329171436e+02 2.638063888644269842e-02
8.860122158237121539e+02 3.269314890569863241e-02
8.862244927145071642e+02 3.429483055239387901e-02
8.864367696053020609e+02 4.277432162301780805e-02
8.866490464960970712e+02 5.163067896346642399e-02
8.868613233868920815e+02 5.351501031249805002e-02
8.870736002776870919e+02 6.708219602552573102e-02
8.872858771684821022e+02 6.566894751375200456e-02
8.874981540592771125e+02 7.640963620327316519e-02
8.877104309500720092e+02 8.488912727387454282e-02
8.879227078408670195e+02 8.941152251155044806e-02
8.881349847316620298e+02 1.039208738990939213e-01
8.883472616224570402e+02 1.095738679461887854e-01
8.885595385132520505e+02 1.174880596121215953e-01
8.887718154040470608e+02 1.218220217149595663e-01
8.889840922948419575e+02 1.300188630831818626e-01
8.891963691856369678e+02 1.387810038561789194e-01
8.894086460764319781e+02 1.460356795499506699e-01
8.896209229672269885e+02 1.478257943315307021e-01
8.898331998580219988e+02 1.503696416527234014e-01
8.900454767488170091e+02 1.455645967127707219e-01
8.902577536396119058e+02 1.659153752822342676e-01
8.904700305304069161e+02 1.580954001837530654e-01
8.906823074212019264e+02 1.588491327233656769e-01
8.908945843119969368e+02 1.591317824257204305e-01
8.911068612027919471e+02 1.595086486955267502e-01
8.913191380935869574e+02 1.463183292523054235e-01
8.915314149843819678e+02 1.489563931410294584e-01
8.917436918751768644e+02 1.446224310381769296e-01
8.919559687659718747e+02 1.366140228047925675e-01
8.921682456567668851e+02 1.304899459204397760e-01
8.923805225475618954e+02 1.164516773701542163e-01
8.925927994383569057e+02 1.115524158626719914e-01
8.928050763291519161e+02 1.036382241967946927e-01
8.930173532199468127e+02 9.572403253080635777e-02
8.932296301107418230e+02 9.176693669783995977e-02
8.934419070015368334e+02 7.772866814755438614e-02
8.936541838923318437e+02 7.122772499339528884e-02
8.938664607831268540e+02 6.783592856513837033e-02
8.940787376739218644e+02 5.945065406197949653e-02
8.942910145647167610e+02 5.059429672149903801e-02
8.945032914555117713e+02 4.447021983714626731e-02
8.947155683463067817e+02 3.834614295279349661e-02
8.949278452371017920e+02 3.307001517550495900e-02
8.951401221278968023e+02 3.118568382647333298e-02
8.953523990186918127e+02 2.421365783506930144e-02
8.955646759094867093e+02 2.101029454170258090e-02
8.957769528002817196e+02 1.780693124834882221e-02
8.959892296910767300e+02 1.460356795499506526e-02
8.962015065818717403e+02 1.149442122909288995e-02
8.964137834726667506e+02 1.337875257812451250e-02
8.966260603634617610e+02 7.914191665932809872e-03
8.968383372542567713e+02 6.406726586710944325e-03
8.970506141450516679e+02 4.710828372579053784e-03
8.972628910358466783e+02 4.051312400417986584e-03
8.974751679266416886e+02 3.862879265514824155e-03
8.976874448174366989e+02 2.732280456095851316e-03
8.978997217082317093e+02 1.413248511773716048e-03
8.981119985990267196e+02 1.507465079226104560e-03
8.983242754898216162e+02 1.130598809418972839e-03
8.985365523806166266e+02 1.413248511773716048e-03
8.987488292714116369e+02 6.595159721610674170e-04
8.989611061622066472e+02 8.479491070642296291e-04
8.991733830530016576e+02 3.768662698063242615e-04
8.993856599437966679e+02 2.826497023548946185e-04
8.995979368345915645e+02 2.826497023547432097e-04
8.998102137253865749e+02 1.884331349031621308e-04
9.000224906161815852e+02 0.000000000000000000e+00
9.002347675069765955e+02 9.421656745158106538e-05
9.004470443977716059e+02 0.000000000000000000e+00
9.006593212885666162e+02 0.000000000000000000e+00
9.008715981793616265e+02 0.000000000000000000e+00
9.010838750701565232e+02 0.000000000000000000e+00
9.012961519609515335e+02 9.421656745158106538e-05
9.015084288517465438e+02 0.000000000000000000e+00
