9.079826627121512956e+02 2.860480566274253178e+00
8.960690389141199148e+02 8.557047818683287258e-05
8.963027643814046996e+02 0.000000000000000000e+00
8.965364898486895981e+02 0.000000000000000000e+00
8.967702153159743830e+02 0.000000000000000000e+00
8.970039407832592815e+02 1.711409563736657452e-04
8.972376662505440663e+02 8.557047818679125277e-05
8.974713917178289648e+02 1.711409563736657452e-04
8.977051171851137497e+02 2.567114345603737583e-04
8.979388426523986482e+02 8.557047818683287258e-05
8.981725681196834330e+02 7.701343036811211665e-04
8.984062935869683315e+02 3.422819127473314903e-04
8.986400190542531163e+02 1.026845738241495033e-03
8.988737445215380149e+02 9.412752600551615306e-04
8.991074699888227997e+02 1.454698129175451080e-03
8.993411954561076982e+02 1.968120998297156164e-03
8.995749209233924830e+02 2.224832432856572138e-03
8.998086463906773815e+02 2.652684823791818820e-03
9.000423718579621664e+02 3.337248649284858641e-03
9.002760973252470649e+02 4.620805822088975418e-03
9.005098227925318497e+02 5.390940125767847840e-03
9.007435482598167482e+02 6.246644907638800037e-03
9.009772737271015330e+02 7.530202080437629376e-03
9.012109991943864316e+02 8.471477340496453776e-03
9.014447246616712164e+02 1.095302120790928035e-02
9.016784501289561149e+02 1.197986694615660319e-02
9.019121755962408997e+02 1.583053846455638111e-02
9.021459010635257982e+02 1.831208233198223373e-02
9.023796265308105831e+02 2.173490145944497604e-02
9.026133519980954816e+02 2.575671393423669200e-02
9.028470774653802664e+02 2.917953306169581568e-02
9.030808029326651649e+02 3.551174844753563625e-02
9.033145283999499497e+02 4.227181622427488017e-02
9.035482538672348483e+02 4.646476965545024568e-02
9.037819793345196331e+02 4.620805822086727216e-02
9.040157048018045316e+02 5.450839460501253481e-02
9.042494302690893164e+02 6.306544242366515785e-02
9.044831557363742149e+02 6.708725489847697232e-02
9.047168812036589998e+02 7.153691976415749165e-02
9.049506066709438983e+02 8.403020957946988334e-02
9.051843321382286831e+02 9.121812974711947242e-02
9.054180576055135816e+02 9.558222413469230627e-02
9.056517830727983664e+02 1.098724939918399590e-01
9.058855085400832650e+02 1.097013530355197414e-01
9.061192340073680498e+02 1.152634341176078103e-01
9.063529594746529483e+02 1.302382678003596306e-01
9.065866849419377331e+02 1.274144420201321903e-01
9.068204104092226316e+02 1.291258515839308063e-01
9.070541358765074165e+02 1.340889393187018885e-01
9.072878613437923150e+02 1.360570603170642434e-01
9.075215868110770998e+02 1.378540403589207097e-01
9.077553122783619983e+02 1.427315576156372168e-01
9.079890377456467832e+02 1.391375975317902525e-01
9.082227632129315680e+02 1.353724964915037632e-01
9.084564886802164665e+02 1.372550470116799537e-01
9.086902141475012513e+02 1.377684698807339070e-01
9.089239396147861498e+02 1.269010191510731578e-01
9.091576650820709347e+02 1.260453143691435129e-01
9.093913905493558332e+02 1.163758503340927147e-01
9.096251160166406180e+02 1.199698104178813368e-01
9.098588414839255165e+02 1.103003463828275688e-01
9.100925669512103013e+02 1.020855804768419639e-01
9.103262924184951999e+02 9.130370022535068408e-02
9.105600178857799847e+02 9.369967361453641896e-02
9.107937433530648832e+02 8.197651810298589581e-02
9.110274688203496680e+02 7.145134928597068891e-02
9.112611942876345665e+02 6.623155011660865343e-02
9.114949197549193514e+02 6.315101290185194671e-02
9.117286452222042499e+02 5.313926695402321904e-02
9.119623706894890347e+02 4.774832682822952035e-02
9.121960961567739332e+02 4.449664865715308865e-02
9.124298216240587180e+02 4.038926570416546957e-02
9.126635470913436166e+02 3.439933223110681199e-02
9.128972725586284014e+02 2.994966736537693630e-02
9.131309980259132999e+02 2.532886154330252909e-02
9.133647234931980847e+02 2.062248524301668953e-02
9.135984489604829832e+02 2.122147859033455056e-02
9.138321744277677681e+02 1.685738420279787528e-02
9.140658998950526666e+02 1.343456507533276161e-02
9.142996253623374514e+02 1.240771933708473100e-02
9.145333508296223499e+02 9.412752600551615306e-03
9.147670762969071347e+02 6.931208733130090824e-03
9.150008017641920333e+02 5.904362994891468493e-03
9.152345272314768181e+02 5.562081082141431647e-03
9.154682526987617166e+02 5.048658213023139198e-03
9.157019781660465014e+02 3.936241996592397194e-03
9.159357036333313999e+02 1.540268607362991517e-03
9.161694291006161848e+02 2.481543867416946547e-03
9.164031545679010833e+02 1.369127650989325961e-03
9.166368800351858681e+02 1.197986694615077539e-03
9.168706055024707666e+02 1.112416216428827303e-03
9.171043309697555515e+02 7.701343036811211665e-04
9.173380564370404500e+02 8.557047818683287529e-04
9.175717819043252348e+02 6.845638254943300222e-04
9.178055073716101333e+02 1.711409563736657452e-04
9.180392328388949181e+02 4.278523909339562638e-04
9.182729583061798166e+02 2.567114345604986042e-04
9.185066837734646015e+02 1.711409563735825055e-04
9.187404092407495000e+02 8.557047818683287258e-05
9.189741347080342848e+02 0.000000000000000000e+00
9.192078601753191833e+02 1.711409563736657452e-04
9.194415856426039682e+02 0.000000000000000000e+00
