8.995521669546983503e+02 2.949542900132813728e+00
8.870457890370535097e+02 7.888941321571309412e-05
8.872993084788233773e+02 0.000000000000000000e+00
8.875528279205933586e+02 7.888941321571309412e-05
8.878063473623632262e+02 0.000000000000000000e+00
8.880598668041330939e+02 1.577788264313554169e-04
8.883133862459030752e+02 7.888941321571309412e-05
8.885669056876729428e+02 7.888941321571309412e-05
8.888204251294428104e+02 1.577788264314261882e-04
8.890739445712126781e+02 1.577788264313554169e-04
8.893274640129826594e+02 7.100047189414177657e-04
8.895809834547525270e+02 4.733364792942785647e-04
8.898345028965223946e+02 9.466729585881325558e-04
8.900880223382923759e+02 3.944470660785654435e-04
8.903415417800622436e+02 1.656677677529974895e-03
8.905950612218321112e+02 1.025562371804270142e-03
8.908485806636019788e+02 2.051124743607620447e-03
8.911021001053719601e+02 2.130014156824253189e-03
8.913556195471418278e+02 3.707802421138515180e-03
8.916091389889116954e+02 4.891143619372018657e-03
8.918626584306816767e+02 5.680037751531342126e-03
8.921161778724515443e+02 5.127811859021350928e-03
8.923696973142214119e+02 8.046720147999127104e-03
8.926232167559913933e+02 9.703397825532708923e-03
8.928767361977612609e+02 1.183341198235696341e-02
8.931302556395311285e+02 1.285897435416123377e-02
8.933837750813009961e+02 1.617232970921392982e-02
8.936372945230709774e+02 1.877568034533971461e-02
8.938908139648408451e+02 2.327237689863536144e-02
8.941443334066107127e+02 2.579683812152661418e-02
8.943978528483806940e+02 3.352800061667806503e-02
8.946513722901505616e+02 3.597357242636517460e-02
8.949048917319204293e+02 4.189027841752486492e-02
8.951584111736904106e+02 4.678142203691786072e-02
8.954119306154602782e+02 5.593259396994058191e-02
8.956654500572301458e+02 6.090262700253050443e-02
8.959189694990000135e+02 6.658266475403198936e-02
8.961724889407699948e+02 7.581272610030027892e-02
8.964260083825398624e+02 8.165054267826304946e-02
8.966795278243097300e+02 8.977615223944122869e-02
8.969330472660797113e+02 9.766509356105280981e-02
8.971865667078495790e+02 1.002684441971713331e-01
8.974400861496194466e+02 1.072107125601060168e-01
8.976936055913894279e+02 1.158885480138825280e-01
8.979471250331592955e+02 1.137585338570582666e-01
8.982006444749291632e+02 1.214896963521981538e-01
8.984541639166990308e+02 1.270908446904567835e-01
8.987076833584690121e+02 1.281164070623180551e-01
8.989612028002388797e+02 1.372675789953407555e-01
8.992147222420087473e+02 1.331653295080639787e-01
8.994682416837787287e+02 1.303253106323580268e-01
8.997217611255485963e+02 1.347431177724379425e-01
8.999752805673184639e+02 1.315875412437504388e-01
9.002288000090884452e+02 1.324553247891822882e-01
9.004823194508583128e+02 1.250397199469052423e-01
9.007358388926281805e+02 1.263808399715723729e-01
9.009893583343980481e+02 1.136007550305759006e-01
9.012428777761680294e+02 1.127329714852540049e-01
9.014963972179378970e+02 1.052384772297612625e-01
9.017499166597077647e+02 9.963732889140095028e-02
9.020034361014777460e+02 9.222172404916859079e-02
9.022569555432476136e+02 8.772502749587295090e-02
9.025104749850174812e+02 7.810051908352093342e-02
9.027639944267874625e+02 7.391938018312316228e-02
9.030175138685573302e+02 6.681933299370898527e-02
9.032710333103271978e+02 5.727371399458201784e-02
9.035245527520971791e+02 4.693920086334928826e-02
9.037780721938670467e+02 4.599252790476072994e-02
9.040315916356369144e+02 4.054915839287652479e-02
9.042851110774067820e+02 3.849803364925072358e-02
9.045386305191767633e+02 3.092464998055953138e-02
9.047921499609466309e+02 2.769018403871529449e-02
9.050456694027164986e+02 2.145792039466433779e-02
9.052991888444864799e+02 1.782900738675115629e-02
9.055527082862563475e+02 1.530454616384833988e-02
9.058062277280262151e+02 1.333231083345551293e-02
9.060597471697960827e+02 9.861176651959712922e-03
9.063132666115660641e+02 7.967830734787021557e-03
9.065667860533359317e+02 7.336715429061317455e-03
9.068203054951057993e+02 6.311153057254216894e-03
9.070738249368757806e+02 5.285590685452776737e-03
9.073273443786456482e+02 3.550023594707089371e-03
9.075808638204155159e+02 2.051124743607620447e-03
9.078343832621854972e+02 2.366682396471392769e-03
9.080879027039553648e+02 1.262230611451409506e-03
9.083414221457252324e+02 7.888941321571308870e-04
9.085949415874951001e+02 1.656677677529232000e-03
9.088484610292650814e+02 7.100047189414177657e-04
9.091019804710349490e+02 7.100047189414177657e-04
9.093554999128048166e+02 7.888941321567771118e-04
9.096090193545747979e+02 0.000000000000000000e+00
9.098625387963446656e+02 1.577788264314261882e-04
9.101160582381145332e+02 3.155576528627108339e-04
9.103695776798845145e+02 1.577788264314261882e-04
9.106230971216543821e+02 0.000000000000000000e+00
9.108766165634242498e+02 0.000000000000000000e+00
9.111301360051941174e+02 0.000000000000000000e+00
9.113836554469640987e+02 0.000000000000000000e+00
9.116371748887339663e+02 0.000000000000000000e+00
9.118906943305038340e+02 0.000000000000000000e+00
9.121442137722738153e+02 7.888941321571309412e-05
9.123977332140436829e+02 0.000000000000000000e+00
