6.897313990381478561e+02 2.314953519827483763e+00
6.799088150620003717e+02 1.013907478840553615e-04
6.801060717192140146e+02 0.000000000000000000e+00
6.803033283764277712e+02 1.013907478840553615e-04
6.805005850336414142e+02 0.000000000000000000e+00
6.806978416908550571e+02 1.013907478839969230e-04
6.808950983480688137e+02 1.013907478840553615e-04
6.810923550052824567e+02 3.041722436521660574e-04
6.812896116624960996e+02 2.027814957679938460e-04
6.814868683197098562e+02 4.055629915362214460e-04
6.816841249769234992e+02 7.097352351883875034e-04
6.818813816341371421e+02 5.069537394199845337e-04
6.820786382913508987e+02 8.111259830724428920e-04
6.822758949485645417e+02 8.111259830724428920e-04
6.824731516057781846e+02 1.318079722491959918e-03
6.826704082629919412e+02 1.723642714028941064e-03
6.828676649202055842e+02 2.534768697101383739e-03
6.830649215774192271e+02 3.143113184403904803e-03
6.832621782346329837e+02 4.157020663246269523e-03
6.834594348918466267e+02 5.373709637854933753e-03
6.836566915490602696e+02 7.401524595531775406e-03
6.838539482062740262e+02 6.793180108231708543e-03
6.840512048634876692e+02 9.733511796869313837e-03
6.842484615207013121e+02 1.145715451089165254e-02
6.844457181779150687e+02 1.216688974608664230e-02
6.846429748351287117e+02 1.733781788817346375e-02
6.848402314923423546e+02 2.037954032468338242e-02
6.850374881495561112e+02 2.169762004718784817e-02
6.852347448067697542e+02 3.041722436519907549e-02
6.854320014639835108e+02 3.244503932289771048e-02
6.856292581211971537e+02 3.690623222979615148e-02
6.858265147784107967e+02 4.633557178298659124e-02
6.860237714356245533e+02 5.079676468991173310e-02
6.862210280928381962e+02 5.393987787431744896e-02
6.864182847500518392e+02 6.985822529207388887e-02
6.866155414072655958e+02 7.837504811437479013e-02
6.868127980644792387e+02 8.303902251704133042e-02
6.870100547216928817e+02 9.003498412098925874e-02
6.872073113789066383e+02 1.034185628417364639e-01
6.874045680361202812e+02 1.105159151936203482e-01
6.876018246933339242e+02 1.185257842763924041e-01
6.877990813505476808e+02 1.248120106452721423e-01
6.879963380077613238e+02 1.373844633828950057e-01
6.881935946649749667e+02 1.388039338531917855e-01
6.883908513221887233e+02 1.454957232136194489e-01
6.885881079794023663e+02 1.569528777245176865e-01
6.887853646366160092e+02 1.545194997752112887e-01
6.889826212938297658e+02 1.594876464216190837e-01
6.891798779510434088e+02 1.660780450340826608e-01
6.893771346082570517e+02 1.801713589898625290e-01
6.895743912654708083e+02 1.705392379409811088e-01
6.897716479226844513e+02 1.696267212100246169e-01
6.899689045798980942e+02 1.687142044789708695e-01
6.901661612371118508e+02 1.669905617650391527e-01
6.903634178943254938e+02 1.653683097988942752e-01
6.905606745515391367e+02 1.633404948411190383e-01
6.907579312087528933e+02 1.504638698599381208e-01
6.909551878659665363e+02 1.406289673151847608e-01
6.911524445231801792e+02 1.401220135756837681e-01
6.913497011803939358e+02 1.330246612238806247e-01
6.915469578376075788e+02 1.205535992341418144e-01
6.917442144948212217e+02 1.154840618398724900e-01
6.919414711520349783e+02 1.077783650007508448e-01
6.921387278092486213e+02 9.591564749831636705e-02
6.923359844664622642e+02 8.820995065907732968e-02
6.925332411236760208e+02 8.232928728185294476e-02
6.927304977808896638e+02 6.955405304846196124e-02
6.929277544381033067e+02 5.809689853753023658e-02
6.931250110953170633e+02 5.454822236162178151e-02
6.933222677525307063e+02 5.160789067298417881e-02
6.935195244097443492e+02 4.623418103510259364e-02
6.937167810669581058e+02 3.781874896075264336e-02
6.939140377241717488e+02 3.011305212156444033e-02
6.941112943813853917e+02 2.626020370195520162e-02
6.943085510385991483e+02 2.200179229084001098e-02
6.945058076958127913e+02 1.774338087969945868e-02
6.947030643530265479e+02 1.754059938394157345e-02
6.949003210102401908e+02 1.135576376301420005e-02
6.950975776674538338e+02 1.024046553628369001e-02
6.952948343246675904e+02 8.314041326492539047e-03
6.954920909818812333e+02 6.184835620927376862e-03
6.956893476390948763e+02 6.590398612459799806e-03
6.958866042963086329e+02 5.069537394202767479e-03
6.960838609535222758e+02 2.940331688637605294e-03
6.962811176107359188e+02 2.027814957679938135e-03
6.964783742679496754e+02 2.129205705565162619e-03
6.966756309251633184e+02 1.622251966144885784e-03
6.968728875823769613e+02 1.520861218259953818e-03
6.970701442395907179e+02 5.069537394202767262e-04
6.972674008968043609e+02 5.069537394202767262e-04
6.974646575540180038e+02 8.111259830719753840e-04
6.976619142112317604e+02 6.083444873043321148e-04
6.978591708684454034e+02 4.055629915362214460e-04
6.980564275256590463e+02 0.000000000000000000e+00
6.982536841828728029e+02 3.041722436521660574e-04
6.984509408400864459e+02 0.000000000000000000e+00
6.986481974973000888e+02 0.000000000000000000e+00
6.988454541545138454e+02 0.000000000000000000e+00
6.990427108117274884e+02 0.000000000000000000e+00
6.992399674689411313e+02 0.000000000000000000e+00
6.994372241261548879e+02 1.013907478840553615e-04
6.996344807833685309e+02 0.000000000000000000e+00
